Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
290584,Alibaba Group,3,136.25,02/05/23 22:00,Rajasthan,Furniture
696691,Alphabet (Google),2,116.2,04/06/23 19:00,Gujarat,Personal Care
121115,Tencent,1,88.17,05/10/23 04:00,Madhya Pradesh,Furniture
630113,Google Phone,1,101.36,01/10/23 22:00,Bihar,Clothing
191050,Microsoft,4,94.79,02/20/23 04:00,Karnataka,Furniture
766844,Johnson & Johnson,5,464.09,11/19/23 15:00,Karnataka,Furniture
384537,Microsoft,1,168.12,02/25/23 18:00,West Bengal,Electronics
936778,Google Phone,2,450.65,01/13/23 15:00,Karnataka,Furniture
819791,Realme,3,345.84,06/19/23 01:00,Bihar,Personal Care
349256,Alibaba Group,5,412.76,08/10/23 03:00,Uttar Pradesh,Toys
593759,Meta Platforms (formerly Facebook),4,577.82,11/04/23 02:00,Andhra,Furniture
649089,Alibaba Group,4,184.02,03/22/23 21:00,Uttar Pradesh,Stationery
569457,Tencent,4,238.61,04/05/23 09:00,Bihar,Toys
516956,Samsung,1,143.15,10/26/23 14:00,Maharashtra,Automotive Tools
683895,Amazon,5,145.25,07/10/23 19:00,West Bengal,Personal Care
469377,Amazon,5,239.03,09/01/23 00:00,Tamil Nadu,Furniture
320818,Realme,3,325.48,06/06/23 06:00,Rajasthan,Electronics
229073,Berkshire Hathaway,1,302.89,07/28/23 11:00,Maharashtra,Furniture
645846,Amazon,4,64.01,11/13/23 18:00,Karnataka,Clothing
631067,Microsoft,3,443.89,02/15/23 18:00,Odisha,Stationery
548443,Tesla,5,473.9,07/16/23 07:00,Maharashtra,Stationery
342985,Microsoft,2,233.84,03/08/23 20:00,Odisha,Automotive Tools
190860,Berkshire Hathaway,3,434.22,04/30/23 18:00,West Bengal,Automotive Tools
849851,Alphabet (Google),3,177.99,09/27/23 06:00,Tamil Nadu,Personal Care
218927,Johnson & Johnson,3,229.11,02/02/23 07:00,Tamil Nadu,Toys
978139,Tencent,4,266.35,07/05/23 15:00,Andhra,Stationery
827043,Johnson & Johnson,4,269.69,06/27/23 21:00,West Bengal,Automotive Tools
352747,Tesla,2,346.8,09/06/23 10:00,Madhya Pradesh,Furniture
286634,Realme,3,182.81,12/07/23 00:00,West Bengal,Clothing
369055,Alibaba Group,2,99.1,03/04/23 19:00,Tamil Nadu,Outdoors
762020,Tencent,3,531.82,04/16/23 04:00,Rajasthan,Stationery
514821,Tesla,1,187.69,02/18/23 02:00,Karnataka,Furniture
817324,Alibaba Group,5,68.45,02/20/23 11:00,Bihar,Furniture
633392,Realme,5,69.42,09/28/23 10:00,Tamil Nadu,Personal Care
197016,Alphabet (Google),1,175.05,01/16/23 02:00,Bihar,Stationery
776847,Alibaba Group,4,361.18,08/05/23 11:00,Uttar Pradesh,Toys
520780,Johnson & Johnson,3,493.96,02/28/23 08:00,Bihar,Outdoors
814565,Meta Platforms (formerly Facebook),1,582.71,12/21/23 11:00,Andhra,Automotive Tools
343856,Google Phone,1,192.9,05/25/23 07:00,Andhra,Automotive Tools
793945,Microsoft,4,224.65,07/24/23 08:00,Odisha,Outdoors
854242,Alibaba Group,1,299.57,01/10/23 01:00,Karnataka,Furniture
534184,Microsoft,2,284.55,08/30/23 13:00,West Bengal,Electronics
855175,Microsoft,1,332.47,12/09/23 16:00,Maharashtra,Stationery
396614,Alibaba Group,3,125.96,04/11/23 03:00,Madhya Pradesh,Automotive Tools
154242,Meta Platforms (formerly Facebook),1,533.15,06/02/23 07:00,Telangana,Personal Care
340919,Johnson & Johnson,5,221.43,10/01/23 11:00,Bihar,Personal Care
472277,Meta Platforms (formerly Facebook),2,258.64,10/29/23 22:00,Uttar Pradesh,Toys
997997,Meta Platforms (formerly Facebook),2,574.91,01/19/23 07:00,West Bengal,Electronics
885431,Alphabet (Google),1,165.63,04/08/23 23:00,Madhya Pradesh,Personal Care
209769,Meta Platforms (formerly Facebook),3,99.0,09/20/23 07:00,Odisha,Clothing
496387,Meta Platforms (formerly Facebook),1,484.22,02/10/23 00:00,Telangana,Furniture
420041,Tencent,3,208.11,10/20/23 00:00,Uttar Pradesh,Stationery
855168,Amazon,5,298.53,08/25/23 10:00,Bihar,Clothing
739908,Google Phone,2,251.66,07/16/23 07:00,Karnataka,Toys
408279,Tencent,2,154.88,10/29/23 04:00,Rajasthan,Furniture
643581,Microsoft,3,216.42,12/28/23 10:00,Odisha,Toys
801432,Alphabet (Google),1,306.44,03/25/23 17:00,Telangana,Furniture
522971,Microsoft,1,122.02,03/28/23 18:00,Maharashtra,Electronics
746310,Amazon,5,159.13,07/21/23 19:00,Gujarat,Automotive Tools
978287,Berkshire Hathaway,5,243.96,08/23/23 20:00,West Bengal,Electronics
908790,Tencent,4,179.1,03/28/23 15:00,West Bengal,Personal Care
647804,Microsoft,5,586.49,01/17/23 15:00,Odisha,Furniture
851687,Tesla,2,80.48,11/16/23 09:00,West Bengal,Stationery
152100,Amazon,1,464.64,11/12/23 06:00,Bihar,Stationery
664015,Samsung,1,103.52,08/15/23 09:00,Tamil Nadu,Automotive Tools
580388,Berkshire Hathaway,1,243.6,03/10/23 18:00,Bihar,Clothing
254200,Tesla,3,449.67,02/06/23 15:00,West Bengal,Personal Care
566645,Berkshire Hathaway,4,513.39,08/20/23 04:00,Gujarat,Electronics
594985,Google Phone,5,200.9,08/14/23 19:00,Maharashtra,Toys
276898,Google Phone,4,314.6,05/15/23 06:00,Tamil Nadu,Outdoors
189298,Google Phone,2,541.94,06/04/23 03:00,Andhra,Stationery
499836,Realme,5,180.89,08/24/23 19:00,Karnataka,Electronics
253461,Google Phone,2,229.65,10/22/23 17:00,Karnataka,Outdoors
868422,Tencent,4,85.94,09/07/23 16:00,Madhya Pradesh,Personal Care
676464,Alibaba Group,2,504.35,07/13/23 06:00,Tamil Nadu,Toys
213233,Tesla,1,424.42,10/14/23 07:00,Bihar,Electronics
919691,Samsung,3,132.67,08/01/23 15:00,Maharashtra,Toys
271470,Meta Platforms (formerly Facebook),3,40.52,09/09/23 14:00,Odisha,Furniture
880273,Tesla,2,580.63,03/23/23 17:00,Gujarat,Furniture
916782,Microsoft,1,190.86,08/02/23 11:00,Gujarat,Clothing
462723,Google Phone,1,413.07,05/20/23 16:00,Karnataka,Automotive Tools
208967,Microsoft,1,442.74,03/14/23 13:00,Maharashtra,Toys
346547,Samsung,5,230.02,07/10/23 04:00,Gujarat,Automotive Tools
336949,Tencent,3,162.58,06/09/23 00:00,West Bengal,Stationery
118670,Amazon,3,312.15,04/14/23 16:00,Madhya Pradesh,Clothing
818140,Realme,2,388.21,06/25/23 16:00,Gujarat,Furniture
115543,Microsoft,3,215.18,07/19/23 12:00,Odisha,Clothing
990451,Tesla,5,392.62,04/25/23 05:00,Rajasthan,Electronics
309725,Samsung,2,464.37,10/08/23 01:00,Rajasthan,Clothing
510165,Realme,2,89.74,06/06/23 14:00,Uttar Pradesh,Stationery
194464,Johnson & Johnson,4,278.97,08/17/23 16:00,Bihar,Automotive Tools
437621,Alibaba Group,2,249.44,02/25/23 02:00,Gujarat,Personal Care
755427,Microsoft,5,401.82,09/20/23 01:00,Karnataka,Automotive Tools
401593,Amazon,1,345.41,04/25/23 21:00,Odisha,Automotive Tools
628890,Berkshire Hathaway,1,528.97,01/30/23 03:00,Uttar Pradesh,Stationery
808201,Johnson & Johnson,1,394.03,01/12/23 15:00,Tamil Nadu,Stationery
578754,Google Phone,5,444.7,06/05/23 20:00,Bihar,Clothing
678140,Microsoft,2,187.86,10/22/23 17:00,Odisha,Stationery
776656,Amazon,4,206.96,12/04/23 22:00,Madhya Pradesh,Outdoors
660866,Alibaba Group,5,399.4,04/23/23 12:00,Madhya Pradesh,Personal Care
322801,Microsoft,4,374.47,07/09/23 18:00,Madhya Pradesh,Furniture
777899,Amazon,1,111.14,07/16/23 11:00,West Bengal,Stationery
512052,Tesla,4,89.35,03/30/23 07:00,Karnataka,Personal Care
592879,Samsung,1,496.26,12/01/23 17:00,Tamil Nadu,Stationery
959664,Microsoft,1,334.6,02/08/23 23:00,Bihar,Personal Care
542762,Tencent,2,170.73,03/26/23 11:00,Gujarat,Personal Care
224235,Johnson & Johnson,2,301.02,11/19/23 12:00,Telangana,Automotive Tools
129959,Microsoft,5,581.42,04/08/23 02:00,Bihar,Outdoors
469144,Google Phone,4,102.25,08/24/23 14:00,Uttar Pradesh,Personal Care
931379,Berkshire Hathaway,1,495.85,05/06/23 17:00,Tamil Nadu,Clothing
928112,Realme,2,307.7,08/21/23 02:00,Rajasthan,Toys
207803,Microsoft,2,67.03,12/12/23 13:00,Odisha,Electronics
802540,Realme,2,16.32,06/23/23 20:00,Andhra,Toys
517455,Realme,4,491.37,07/19/23 08:00,Andhra,Automotive Tools
555133,Meta Platforms (formerly Facebook),2,440.71,10/19/23 15:00,Rajasthan,Outdoors
252920,Samsung,3,481.72,01/11/23 01:00,Bihar,Electronics
917260,Alphabet (Google),1,400.92,01/24/23 02:00,Bihar,Clothing
122101,Realme,1,354.46,06/06/23 01:00,Bihar,Outdoors
125523,Google Phone,5,265.11,07/29/23 03:00,West Bengal,Electronics
619330,Johnson & Johnson,5,431.92,08/18/23 05:00,Rajasthan,Personal Care
605160,Realme,4,289.31,06/16/23 03:00,Karnataka,Furniture
618488,Tesla,5,478.17,08/17/23 01:00,Gujarat,Stationery
864056,Berkshire Hathaway,1,205.72,08/25/23 05:00,Rajasthan,Automotive Tools
793881,Alibaba Group,5,547.73,04/28/23 04:00,West Bengal,Electronics
136876,Microsoft,5,231.62,03/23/23 12:00,Karnataka,Clothing
368880,Alphabet (Google),5,387.75,03/19/23 20:00,Rajasthan,Personal Care
624921,Realme,3,540.52,03/16/23 07:00,Madhya Pradesh,Personal Care
151063,Alibaba Group,3,592.49,02/25/23 06:00,Uttar Pradesh,Electronics
609751,Samsung,4,71.19,12/14/23 10:00,Odisha,Personal Care
600273,Meta Platforms (formerly Facebook),5,187.17,10/18/23 13:00,Uttar Pradesh,Stationery
500419,Meta Platforms (formerly Facebook),1,146.15,01/23/23 05:00,Karnataka,Clothing
292874,Meta Platforms (formerly Facebook),3,28.05,05/07/23 07:00,Tamil Nadu,Clothing
663340,Microsoft,4,284.75,06/06/23 18:00,Bihar,Furniture
778949,Meta Platforms (formerly Facebook),3,561.69,08/24/23 17:00,Telangana,Personal Care
266276,Johnson & Johnson,4,151.74,01/26/23 15:00,Tamil Nadu,Electronics
253746,Johnson & Johnson,1,485.36,05/30/23 16:00,Telangana,Furniture
292243,Tencent,3,53.72,05/18/23 13:00,Karnataka,Electronics
492765,Alibaba Group,1,466.15,08/07/23 04:00,Rajasthan,Electronics
901036,Realme,4,132.34,11/14/23 02:00,Odisha,Personal Care
834905,Amazon,5,211.69,10/16/23 23:00,Maharashtra,Stationery
400738,Realme,1,475.24,07/04/23 14:00,Madhya Pradesh,Automotive Tools
624385,Amazon,2,289.84,10/26/23 09:00,Karnataka,Outdoors
518964,Johnson & Johnson,1,437.76,12/03/23 20:00,Madhya Pradesh,Automotive Tools
397012,Samsung,1,524.07,12/08/23 12:00,Odisha,Toys
805978,Tencent,2,332.09,03/29/23 08:00,Odisha,Outdoors
493264,Alibaba Group,5,228.21,03/09/23 12:00,Andhra,Electronics
560971,Tesla,2,241.95,10/05/23 01:00,Maharashtra,Outdoors
531193,Meta Platforms (formerly Facebook),2,538.59,07/25/23 22:00,Tamil Nadu,Toys
253650,Tencent,1,575.89,11/12/23 06:00,Gujarat,Stationery
875496,Alphabet (Google),1,176.25,12/18/23 06:00,Bihar,Toys
256705,Tencent,3,97.85,02/01/23 06:00,Karnataka,Clothing
543634,Alphabet (Google),1,262.62,06/07/23 01:00,Tamil Nadu,Automotive Tools
527402,Alphabet (Google),5,567.32,11/30/23 02:00,West Bengal,Furniture
224650,Realme,2,242.67,01/03/23 10:00,Rajasthan,Personal Care
322632,Berkshire Hathaway,3,30.98,09/20/23 08:00,Gujarat,Stationery
287324,Johnson & Johnson,1,553.89,10/19/23 05:00,Odisha,Personal Care
295684,Tencent,3,370.24,06/24/23 14:00,Uttar Pradesh,Stationery
509370,Alibaba Group,1,588.96,09/09/23 23:00,West Bengal,Outdoors
771589,Amazon,3,537.27,05/24/23 16:00,Madhya Pradesh,Automotive Tools
871107,Berkshire Hathaway,4,545.06,08/03/23 10:00,Tamil Nadu,Toys
199392,Tesla,2,252.14,05/29/23 03:00,Rajasthan,Personal Care
416729,Tesla,2,143.77,10/26/23 13:00,Tamil Nadu,Electronics
663798,Meta Platforms (formerly Facebook),3,184.75,12/18/23 00:00,Maharashtra,Furniture
153316,Alphabet (Google),1,478.8,11/01/23 09:00,Uttar Pradesh,Stationery
156337,Tesla,5,118.39,06/27/23 10:00,Odisha,Toys
398496,Johnson & Johnson,5,512.53,02/06/23 01:00,Madhya Pradesh,Clothing
130890,Google Phone,4,536.17,01/27/23 05:00,Maharashtra,Clothing
184911,Alibaba Group,3,502.26,06/16/23 17:00,Karnataka,Electronics
317000,Berkshire Hathaway,5,85.14,10/30/23 11:00,Maharashtra,Outdoors
475828,Tencent,5,226.85,11/16/23 07:00,Rajasthan,Personal Care
628015,Realme,2,309.02,01/20/23 04:00,Odisha,Personal Care
149764,Microsoft,4,26.16,08/17/23 23:00,Odisha,Automotive Tools
695106,Realme,5,93.69,12/12/23 15:00,Odisha,Clothing
133553,Samsung,2,328.88,11/22/23 17:00,Karnataka,Clothing
566442,Amazon,5,198.08,09/30/23 18:00,Andhra,Stationery
627503,Tesla,2,503.91,09/07/23 11:00,Gujarat,Electronics
967310,Tesla,4,464.08,10/22/23 22:00,Telangana,Toys
389386,Berkshire Hathaway,1,450.79,07/29/23 02:00,Bihar,Automotive Tools
871612,Google Phone,5,411.66,06/05/23 00:00,Rajasthan,Clothing
542049,Tencent,3,389.68,06/01/23 15:00,Maharashtra,Toys
996492,Tencent,1,466.07,05/01/23 11:00,Andhra,Outdoors
500954,Tesla,5,342.87,01/31/23 06:00,West Bengal,Toys
183082,Google Phone,4,463.99,06/25/23 18:00,Telangana,Toys
917597,Tesla,5,320.48,12/19/23 14:00,Rajasthan,Personal Care
658109,Meta Platforms (formerly Facebook),5,100.94,08/07/23 02:00,Uttar Pradesh,Personal Care
891004,Microsoft,3,213.99,05/17/23 13:00,West Bengal,Toys
153697,Meta Platforms (formerly Facebook),2,285.38,09/12/23 06:00,Uttar Pradesh,Furniture
544106,Realme,5,588.52,01/22/23 04:00,Telangana,Stationery
771785,Samsung,2,449.62,05/07/23 04:00,Maharashtra,Stationery
969339,Berkshire Hathaway,3,304.31,10/10/23 12:00,Tamil Nadu,Clothing
363319,Tesla,4,48.05,08/04/23 05:00,Telangana,Outdoors
877247,Tesla,4,160.42,08/04/23 22:00,Telangana,Furniture
829249,Samsung,1,399.73,09/07/23 05:00,Tamil Nadu,Toys
184247,Meta Platforms (formerly Facebook),5,60.3,01/06/23 16:00,Tamil Nadu,Outdoors
837624,Tesla,5,106.29,07/31/23 22:00,Madhya Pradesh,Outdoors
632299,Alibaba Group,4,99.39,05/28/23 00:00,Rajasthan,Electronics
966461,Tesla,2,361.41,10/21/23 20:00,Andhra,Stationery
570798,Realme,4,536.69,12/21/23 09:00,Karnataka,Clothing
761528,Alibaba Group,5,35.01,12/26/23 20:00,Rajasthan,Electronics
570703,Alphabet (Google),4,472.99,12/08/23 15:00,Andhra,Outdoors
526648,Amazon,4,472.27,05/18/23 14:00,Karnataka,Toys
128771,Alphabet (Google),1,292.41,04/29/23 05:00,West Bengal,Outdoors
999892,Tesla,1,65.16,04/06/23 05:00,Maharashtra,Outdoors
121039,Alphabet (Google),1,328.73,05/15/23 13:00,Rajasthan,Toys
895713,Amazon,2,27.43,10/20/23 22:00,Tamil Nadu,Furniture
745973,Alibaba Group,3,189.6,09/10/23 10:00,Gujarat,Automotive Tools
218980,Alibaba Group,2,470.58,09/28/23 10:00,Odisha,Personal Care
613504,Berkshire Hathaway,5,86.96,11/12/23 01:00,Tamil Nadu,Toys
188012,Alibaba Group,1,492.67,06/09/23 02:00,Gujarat,Toys
153473,Microsoft,3,454.29,07/27/23 18:00,Karnataka,Clothing
556583,Amazon,2,132.38,11/19/23 09:00,Tamil Nadu,Toys
263546,Tencent,1,531.61,08/30/23 07:00,West Bengal,Personal Care
479074,Johnson & Johnson,5,298.78,06/23/23 10:00,Karnataka,Stationery
198539,Alphabet (Google),5,360.06,07/19/23 01:00,Rajasthan,Automotive Tools
603482,Realme,5,178.38,04/14/23 11:00,Telangana,Electronics
804208,Amazon,2,383.78,10/16/23 00:00,West Bengal,Toys
129637,Microsoft,5,55.63,06/09/23 05:00,Tamil Nadu,Outdoors
219283,Samsung,4,142.1,07/02/23 17:00,West Bengal,Clothing
615063,Berkshire Hathaway,4,110.15,01/20/23 15:00,Tamil Nadu,Electronics
224146,Amazon,4,263.66,09/28/23 17:00,Tamil Nadu,Furniture
471260,Alibaba Group,2,434.93,12/17/23 18:00,Tamil Nadu,Furniture
404387,Google Phone,3,483.77,09/27/23 20:00,Uttar Pradesh,Electronics
897074,Google Phone,5,368.6,04/24/23 16:00,Gujarat,Outdoors
356888,Google Phone,1,279.69,08/10/23 20:00,Uttar Pradesh,Outdoors
603652,Alphabet (Google),5,233.21,12/07/23 22:00,Maharashtra,Toys
849603,Alphabet (Google),4,158.08,01/19/23 20:00,Uttar Pradesh,Automotive Tools
142210,Berkshire Hathaway,5,525.76,05/09/23 14:00,Rajasthan,Electronics
556147,Berkshire Hathaway,2,177.84,11/17/23 13:00,Karnataka,Personal Care
121789,Berkshire Hathaway,5,269.8,03/24/23 05:00,Karnataka,Personal Care
660638,Amazon,5,221.68,11/04/23 23:00,Gujarat,Outdoors
848763,Google Phone,3,287.67,01/09/23 04:00,Rajasthan,Automotive Tools
926297,Alphabet (Google),5,359.62,10/27/23 03:00,Tamil Nadu,Electronics
519859,Amazon,1,333.8,03/25/23 06:00,Gujarat,Electronics
114814,Samsung,5,405.32,04/09/23 21:00,Tamil Nadu,Electronics
382601,Microsoft,5,464.24,05/04/23 23:00,Telangana,Clothing
426098,Berkshire Hathaway,5,25.05,02/24/23 20:00,West Bengal,Automotive Tools
560233,Meta Platforms (formerly Facebook),4,171.28,01/31/23 15:00,Gujarat,Personal Care
858448,Tencent,3,80.0,11/25/23 07:00,Odisha,Furniture
725434,Berkshire Hathaway,4,153.18,03/11/23 02:00,Telangana,Stationery
895862,Microsoft,1,551.43,07/03/23 03:00,Madhya Pradesh,Toys
455123,Samsung,2,489.11,04/12/23 10:00,Gujarat,Automotive Tools
448883,Johnson & Johnson,5,110.31,06/06/23 16:00,Karnataka,Toys
473278,Berkshire Hathaway,5,22.14,02/22/23 21:00,Maharashtra,Outdoors
452113,Johnson & Johnson,4,55.07,04/04/23 00:00,Madhya Pradesh,Clothing
554287,Alphabet (Google),5,480.18,06/21/23 12:00,Bihar,Stationery
568873,Alphabet (Google),3,26.58,06/20/23 15:00,Tamil Nadu,Outdoors
854776,Johnson & Johnson,5,137.14,09/10/23 18:00,Tamil Nadu,Toys
756222,Amazon,2,47.31,03/10/23 21:00,West Bengal,Electronics
483977,Tesla,1,402.21,05/28/23 19:00,Maharashtra,Electronics
687137,Alibaba Group,5,85.69,01/16/23 03:00,Uttar Pradesh,Stationery
297687,Amazon,5,350.93,06/23/23 17:00,Karnataka,Automotive Tools
547852,Alibaba Group,1,598.85,04/22/23 19:00,Maharashtra,Furniture
788925,Meta Platforms (formerly Facebook),3,122.83,08/17/23 06:00,West Bengal,Electronics
555031,Johnson & Johnson,3,120.16,06/19/23 06:00,Odisha,Outdoors
913398,Johnson & Johnson,1,146.13,04/27/23 23:00,Odisha,Furniture
812898,Alibaba Group,1,382.13,01/19/23 23:00,Rajasthan,Personal Care
338048,Microsoft,2,476.7,03/18/23 20:00,West Bengal,Electronics
448258,Amazon,2,507.81,05/01/23 10:00,Tamil Nadu,Stationery
654492,Berkshire Hathaway,3,406.98,04/10/23 21:00,Karnataka,Furniture
805869,Tencent,4,301.92,10/27/23 20:00,Rajasthan,Stationery
763370,Google Phone,2,103.74,09/09/23 23:00,Madhya Pradesh,Electronics
978080,Microsoft,5,368.78,12/23/23 22:00,Bihar,Outdoors
979126,Alibaba Group,1,50.93,04/30/23 05:00,Bihar,Electronics
584183,Berkshire Hathaway,2,290.19,06/05/23 12:00,Maharashtra,Clothing
442352,Alibaba Group,5,427.01,03/05/23 19:00,West Bengal,Personal Care
454038,Google Phone,4,513.42,12/31/23 17:00,Maharashtra,Toys
603303,Alphabet (Google),1,534.88,09/28/23 18:00,Bihar,Stationery
669058,Alphabet (Google),5,49.8,06/26/23 22:00,Madhya Pradesh,Electronics
860043,Berkshire Hathaway,3,50.8,09/16/23 05:00,Maharashtra,Furniture
869224,Google Phone,5,371.3,07/23/23 09:00,Gujarat,Toys
689446,Samsung,2,187.81,03/07/23 02:00,Telangana,Outdoors
722686,Tesla,2,284.15,08/03/23 05:00,Rajasthan,Furniture
873657,Meta Platforms (formerly Facebook),4,192.68,08/08/23 13:00,West Bengal,Personal Care
783038,Johnson & Johnson,5,256.73,10/08/23 04:00,Maharashtra,Electronics
280908,Berkshire Hathaway,3,48.62,07/25/23 19:00,Rajasthan,Toys
957803,Alibaba Group,3,119.4,01/17/23 19:00,Madhya Pradesh,Furniture
900564,Samsung,5,561.71,09/06/23 04:00,Rajasthan,Clothing
734016,Alphabet (Google),3,421.57,10/19/23 03:00,Andhra,Furniture
239722,Berkshire Hathaway,3,466.37,12/12/23 19:00,Uttar Pradesh,Furniture
813902,Tesla,5,423.01,05/10/23 14:00,Rajasthan,Toys
158994,Alphabet (Google),4,79.09,08/02/23 09:00,Karnataka,Clothing
289672,Alibaba Group,2,467.43,01/01/23 19:00,Tamil Nadu,Stationery
353664,Realme,1,211.56,11/28/23 22:00,Telangana,Outdoors
162530,Berkshire Hathaway,5,377.4,12/22/23 12:00,Maharashtra,Toys
707002,Microsoft,2,49.39,04/21/23 19:00,Uttar Pradesh,Toys
897854,Realme,3,377.76,06/05/23 16:00,West Bengal,Electronics
538677,Tencent,2,96.62,12/07/23 23:00,Andhra,Clothing
516735,Alibaba Group,1,147.01,07/28/23 09:00,Telangana,Personal Care
127448,Alibaba Group,2,210.91,12/30/23 06:00,Bihar,Clothing
143633,Samsung,3,354.47,03/19/23 17:00,Gujarat,Personal Care
225405,Realme,1,478.25,05/05/23 13:00,Odisha,Stationery
823261,Tencent,3,464.35,09/05/23 17:00,Maharashtra,Personal Care
823200,Meta Platforms (formerly Facebook),3,476.23,02/03/23 22:00,Bihar,Electronics
929408,Realme,3,545.68,09/27/23 10:00,Maharashtra,Personal Care
813578,Meta Platforms (formerly Facebook),1,141.09,02/12/23 06:00,Maharashtra,Clothing
517692,Google Phone,5,323.16,09/07/23 20:00,Gujarat,Furniture
996093,Realme,5,350.94,01/20/23 17:00,Andhra,Clothing
738812,Meta Platforms (formerly Facebook),5,95.01,01/29/23 21:00,Telangana,Furniture
941760,Realme,3,331.51,08/05/23 13:00,Tamil Nadu,Stationery
759475,Realme,4,355.77,06/17/23 03:00,Odisha,Toys
397880,Samsung,3,170.97,01/23/23 10:00,Karnataka,Stationery
422028,Johnson & Johnson,4,261.82,08/21/23 07:00,Odisha,Clothing
989467,Realme,1,572.57,09/08/23 18:00,Tamil Nadu,Electronics
341907,Alphabet (Google),3,345.17,04/05/23 12:00,Telangana,Outdoors
275865,Tesla,3,47.02,11/22/23 10:00,Karnataka,Stationery
466218,Alibaba Group,2,474.32,11/11/23 10:00,Bihar,Electronics
128901,Samsung,5,434.81,09/29/23 12:00,Bihar,Clothing
933251,Alphabet (Google),5,559.65,07/01/23 08:00,Bihar,Clothing
518013,Samsung,1,341.14,07/27/23 00:00,Telangana,Automotive Tools
547036,Samsung,4,90.4,09/04/23 06:00,Maharashtra,Personal Care
481850,Alibaba Group,5,388.67,12/13/23 23:00,West Bengal,Automotive Tools
434635,Alphabet (Google),3,374.76,01/21/23 01:00,Odisha,Stationery
207739,Amazon,4,31.99,01/30/23 10:00,Odisha,Electronics
949882,Microsoft,2,573.42,11/13/23 05:00,Tamil Nadu,Toys
693952,Samsung,3,254.85,11/22/23 12:00,Andhra,Furniture
669511,Realme,3,148.48,06/15/23 09:00,Karnataka,Furniture
924134,Johnson & Johnson,1,594.93,08/12/23 11:00,West Bengal,Outdoors
313735,Tencent,4,104.53,11/15/23 16:00,Rajasthan,Clothing
644544,Meta Platforms (formerly Facebook),5,434.76,10/03/23 00:00,Gujarat,Outdoors
573324,Alibaba Group,1,592.39,05/07/23 18:00,Bihar,Toys
292943,Samsung,2,456.86,02/21/23 15:00,West Bengal,Automotive Tools
